year,n cattle,n beef,n dairy
2000,1864092,881801,565664
2001,1889972,898967,574378
2002,1886264,903279,566358
2003,1905956,920821,568508
2004,1934097,939861,577609
2005,1962765,959183,586955
2006,1983975,979172,588176
2007,2014188,999672,597889
2008,2044179,1020382,607170
2009,2066118,1041616,607875
2010,2071236,1045861,608748
2011,2101865,1067225,618013
2012,2133260,1089620,627013
