year,n small,n medium,n large
2000,8014,4402,990
2001,7956,4418,1032
2002,7955,4436,1015
2003,7905,4446,1055
2004,7834,4465,1107
2005,7768,4474,1164
2006,7714,4483,1209
2007,7647,4484,1275
2008,7601,4455,1350
2009,7546,4470,1390
2010,7530,4476,1400
2011,7480,4447,1479
2012,7419,4429,1558
