year,n small,n medium,n large
2000,8043,4385,978
2001,7960,4417,1029
2002,7960,4437,1009
2003,7895,4465,1046
2004,7809,4491,1106
2005,7724,4518,1164
2006,7671,4532,1203
2007,7594,4556,1256
2008,7522,4547,1337
2009,7452,4584,1370
2010,7448,4585,1373
2011,7374,4592,1440
2012,7308,4583,1515
