year,n small,n medium,n large
2000,8031,4394,981
2001,7850,4453,1103
2002,7833,4481,1092
2003,7697,4526,1183
2004,7525,4549,1332
2005,7362,4547,1497
2006,7224,4568,1614
2007,7054,4560,1792
2008,6885,4529,1992
2009,6766,4521,2119
2010,6736,4504,2166
2011,6538,4459,2409
2012,6361,4368,2677
