year,n cattle,n beef,n dairy
2000,1857011,876295,564089
2001,1936945,924928,595140
2002,1940601,937668,586056
2003,1998368,991068,590423
2004,2089640,1048106,624372
2005,2188185,1109646,661075
2006,2260104,1176194,666446
2007,2373274,1248364,707112
2008,2496859,1327198,751484
2009,2582794,1413126,751491
2010,2614231,1444556,751498
2011,2764541,1543822,802081
2012,2928782,1652906,856732
