year,n small,n medium,n large
2000,8014,4402,990
2001,7958,4418,1030
2002,7957,4433,1016
2003,7912,4444,1050
2004,7846,4466,1094
2005,7794,4467,1145
2006,7752,4466,1188
2007,7704,4461,1241
2008,7667,4443,1296
2009,7623,4455,1328
2010,7610,4461,1335
2011,7572,4445,1389
2012,7517,4443,1446
