year,n cattle,n beef,n dairy
2000,1802913,847704,539197
2001,1791154,841969,533484
2002,1763042,830693,516831
2003,1760620,833928,511284
2004,1765789,838449,512049
2005,1770455,842433,512887
2006,1769329,847008,507328
2007,1775324,851327,509141
2008,1785046,858214,512078
2009,1782851,862327,505922
2010,1766448,851984,500020
2011,1767703,853690,499727
2012,1774006,859267,500543
