year,n cattle,n beef,n dairy
2000,1798468,844878,537607
2001,1786840,839360,531825
2002,1749557,827104,506999
2003,1747288,830894,501062
2004,1753587,836328,502051
2005,1760061,841669,503347
2006,1759307,847078,497338
2007,1766173,851905,499532
2008,1776951,859438,502907
2009,1774168,863734,496018
2010,1753594,850329,489042
2011,1755054,852272,488754
2012,1763377,859181,490287
