year,n small,n medium,n large
2000,8021,4400,985
2001,7968,4413,1025
2002,7969,4429,1008
2003,7931,4435,1040
2004,7872,4454,1080
2005,7822,4463,1121
2006,7783,4466,1157
2007,7728,4478,1200
2008,7691,4459,1256
2009,7640,4481,1285
2010,7629,4488,1289
2011,7599,4468,1339
2012,7557,4469,1380
