year,n cattle,n beef,n dairy
2000,1857234,876357,564250
2001,1937161,924941,595348
2002,1940786,937591,586323
2003,1998470,990831,590767
2004,2089610,1047772,624687
2005,2187864,1109130,661286
2006,2259429,1175467,666514
2007,2372459,1247524,707151
2008,2495576,1325986,751446
2009,2580936,1411332,751460
2010,2611498,1441880,751474
2011,2761166,1540231,802354
2012,2925066,1648378,857630
