year,n small,n medium,n large
2000,8015,4402,989
2001,7956,4419,1031
2002,7954,4439,1013
2003,7901,4452,1053
2004,7831,4469,1106
2005,7768,4475,1163
2006,7716,4476,1214
2007,7652,4474,1280
2008,7603,4450,1353
2009,7545,4464,1397
2010,7530,4470,1406
2011,7479,4445,1482
2012,7418,4429,1559
