year,n small,n medium,n large
2000,8430,4179,797
2001,8810,3881,715
2002,9144,3633,629
2003,9355,3436,615
2004,9477,3297,632
2005,9561,3203,642
2006,9645,3117,644
2007,9731,3003,672
2008,9834,2895,677
2009,9922,2810,674
2010,10058,2711,637
2011,10134,2637,635
2012,10187,2584,635
