year,n small,n medium,n large
2000,8444,4176,786
2001,8831,3878,697
2002,9168,3632,606
2003,9388,3426,592
2004,9514,3292,600
2005,9598,3195,613
2006,9682,3112,612
2007,9772,2999,635
2008,9885,2881,640
2009,9980,2791,635
2010,10103,2694,609
2011,10169,2627,610
2012,10216,2560,630
