year,n cattle,n beef,n dairy
2000,1697496,777349,505392
2001,1600577,713652,473274
2002,1499401,656138,430320
2003,1445993,625983,407579
2004,1411882,604553,395262
2005,1387903,589485,386640
2006,1360004,576420,372102
2007,1341293,564881,365192
2008,1320568,553687,355936
2009,1297749,544822,342213
2010,1258109,520582,327092
2011,1243199,512071,320893
2012,1236787,509187,317483
