year,n cattle,n beef,n dairy
2000,1857166,876235,564304
2001,1937283,924916,595487
2002,1941122,937662,586580
2003,1999012,990991,591141
2004,2090490,1048101,625221
2005,2189552,1109864,662207
2006,2261819,1176486,667852
2007,2375820,1248965,709021
2008,2500085,1327893,753973
2009,2586068,1413871,753978
2010,2617349,1445147,753983
2011,2768652,1544663,805293
2012,2934153,1653899,861045
