year,n cattle,n beef,n dairy
2000,1862449,880665,565157
2001,1890476,899324,574525
2002,1886873,904135,566111
2003,1908885,923657,568601
2004,1940416,945128,578661
2005,1973258,967396,589235
2006,1998178,990636,590915
2007,2033664,1014967,602070
2008,2069550,1039968,612955
2009,2096402,1066070,613705
2010,2102768,1071465,614676
2011,2142085,1099029,626429
2012,2183568,1128707,638234
