year,n small,n medium,n large
2000,8180,4318,908
2001,8265,4230,911
2002,8365,4160,881
2003,8386,4117,903
2004,8408,4059,939
2005,8414,4020,972
2006,8428,4002,976
2007,8459,3934,1013
2008,8473,3885,1048
2009,8518,3828,1060
2010,8574,3780,1052
2011,8613,3729,1064
2012,8638,3679,1089
