year,n small,n medium,n large
2000,8178,4318,910
2001,8266,4224,916
2002,8370,4147,889
2003,8397,4100,909
2004,8414,4048,944
2005,8423,4004,979
2006,8442,3984,980
2007,8472,3922,1012
2008,8485,3873,1048
2009,8519,3827,1060
2010,8577,3783,1046
2011,8615,3725,1066
2012,8645,3669,1092
