year,n cattle,n beef,n dairy
2000,1692530,774308,503476
2001,1593989,709623,470721
2002,1489643,650724,425993
2003,1434787,620230,402137
2004,1399587,598447,389088
2005,1374257,582832,379657
2006,1345093,569057,364555
2007,1325857,557250,357374
2008,1304363,545351,348034
2009,1282629,536405,335465
2010,1244417,513111,320821
2011,1229694,504812,314597
2012,1223609,502157,311280
