year,n cattle,n beef,n dairy
2000,1696841,776990,505101
2001,1599883,713779,472459
2002,1498409,656597,428888
2003,1443890,626374,405100
2004,1409426,605219,392156
2005,1385212,590531,382917
2006,1356838,577843,367525
2007,1337770,566768,359800
2008,1317251,556187,350132
2009,1294216,547218,336296
2010,1253709,523072,320211
2011,1238234,514618,313395
2012,1232812,512779,309925
