year,n small,n medium,n large
2000,8022,4400,984
2001,7966,4415,1025
2002,7969,4430,1007
2003,7931,4439,1036
2004,7873,4458,1075
2005,7819,4476,1111
2006,7783,4478,1145
2007,7730,4485,1191
2008,7691,4474,1241
2009,7641,4495,1270
2010,7629,4502,1275
2011,7597,4485,1324
2012,7556,4482,1368
