year,n cattle,n beef,n dairy
2000,1696567,776611,505206
2001,1599406,713065,472691
2002,1498232,655980,429298
2003,1443876,625726,405693
2004,1409739,604699,392937
2005,1385513,589749,383948
2006,1357513,576937,369056
2007,1339108,565950,361900
2008,1318485,554775,352738
2009,1295399,545550,339117
2010,1254207,520366,323398
2011,1238446,511123,317090
2012,1230873,507907,312855
