year,n small,n medium,n large
2000,8196,4308,902
2001,8281,4217,908
2002,8405,4137,864
2003,8434,4086,886
2004,8450,4054,902
2005,8461,4016,929
2006,8485,3989,932
2007,8506,3931,969
2008,8527,3881,998
2009,8562,3833,1011
2010,8624,3783,999
2011,8655,3739,1012
2012,8683,3688,1035
