year,n cattle,n beef,n dairy
2000,1802929,847778,539139
2001,1791387,842087,533595
2002,1763156,830457,517180
2003,1760781,833561,511813
2004,1766117,838159,512665
2005,1771118,842368,513606
2006,1769368,846481,507883
2007,1775260,850624,509757
2008,1784562,856947,512842
2009,1781478,860118,506745
2010,1764732,849688,500580
2011,1765224,851112,499790
2012,1770092,855776,500086
