year,n cattle,n beef,n dairy
2000,1682859,767224,501040
2001,1578305,698308,466600
2002,1468944,636315,420000
2003,1410398,603513,394804
2004,1373528,580670,381162
2005,1346176,564181,370612
2006,1314422,549926,353439
2007,1293915,537588,345564
2008,1270246,525205,334592
2009,1245075,515798,319097
2010,1189574,483489,296238
2011,1174010,474840,289561
2012,1169898,473900,286523
