year,n cattle,n beef,n dairy
2000,1851789,872377,562785
2001,1887018,897013,573378
2002,1881175,902073,562475
2003,1907913,927351,563935
2004,1944420,953382,574411
2005,1982301,980333,585341
2006,2010195,1008223,585345
2007,2049871,1036910,596334
2008,2091118,1066752,607739
2009,2121639,1097235,607777
2010,2122944,1098432,607885
2011,2165052,1129237,619188
2012,2207074,1160547,629900
