year,n small,n medium,n large
2000,8033,4390,983
2001,7850,4452,1104
2002,7838,4473,1095
2003,7703,4514,1189
2004,7525,4547,1334
2005,7356,4556,1494
2006,7228,4571,1607
2007,7043,4574,1789
2008,6859,4529,2018
2009,6732,4526,2148
2010,6705,4503,2198
2011,6513,4439,2454
2012,6334,4361,2711
