year,n cattle,n beef,n dairy
2000,1857134,876382,564125
2001,1937095,925052,595167
2002,1940849,937884,586089
2003,1998709,991355,590478
2004,2090294,1048597,624539
2005,2189069,1110248,661362
2006,2261430,1177077,666894
2007,2375663,1249815,708038
2008,2500356,1329304,752852
2009,2587044,1415986,752858
2010,2619207,1448143,752864
2011,2770787,1548112,804011
2012,2936819,1658129,859518
