year,n small,n medium,n large
2000,8190,4315,901
2001,8277,4223,906
2002,8400,4141,865
2003,8429,4085,892
2004,8443,4042,921
2005,8447,4000,959
2006,8470,3973,963
2007,8495,3908,1003
2008,8502,3853,1051
2009,8553,3783,1070
2010,8625,3725,1056
2011,8667,3659,1080
2012,8698,3590,1118
