year,n small,n medium,n large
2000,8459,4166,781
2001,8867,3853,686
2002,9231,3583,592
2003,9461,3368,577
2004,9600,3207,599
2005,9693,3103,610
2006,9775,3019,612
2007,9869,2910,627
2008,9980,2784,642
2009,10084,2669,653
2010,10253,2557,596
2011,10328,2476,602
2012,10389,2398,619
