year,n small,n medium,n large
2000,8183,4313,910
2001,8269,4219,918
2002,8373,4144,889
2003,8391,4102,913
2004,8411,4050,945
2005,8412,4014,980
2006,8431,4000,975
2007,8451,3944,1011
2008,8465,3890,1051
2009,8507,3833,1066
2010,8567,3783,1056
2011,8606,3726,1074
2012,8634,3673,1099
