year,n small,n medium,n large
2000,8191,4315,900
2001,8277,4223,906
2002,8397,4145,864
2003,8426,4095,885
2004,8440,4059,907
2005,8445,4027,934
2006,8473,3995,938
2007,8496,3940,970
2008,8516,3890,1000
2009,8550,3849,1007
2010,8607,3807,992
2011,8632,3765,1009
2012,8663,3708,1035
