year,n small,n medium,n large
2000,7952,4424,1030
2001,7796,4448,1162
2002,7773,4489,1144
2003,7670,4518,1218
2004,7519,4533,1354
2005,7358,4549,1499
2006,7235,4588,1583
2007,7085,4587,1734
2008,6959,4534,1913
2009,6834,4544,2028
2010,6810,4535,2061
2011,6669,4498,2239
2012,6519,4473,2414
