year,n cattle,n beef,n dairy
2000,1802954,847742,539198
2001,1791060,841921,533430
2002,1762539,830090,516924
2003,1759713,832881,511413
2004,1764333,837003,512025
2005,1768985,841118,512707
2006,1767053,845156,506876
2007,1772238,848764,508587
2008,1780872,854763,511331
2009,1777535,857539,505369
2010,1759686,846167,499044
2011,1758681,846511,497849
2012,1762528,850410,497890
