year,n small,n medium,n large
2000,8443,4178,785
2001,8838,3870,698
2002,9182,3618,606
2003,9400,3413,593
2004,9531,3271,604
2005,9611,3187,608
2006,9681,3116,609
2007,9771,3004,631
2008,9874,2888,644
2009,9968,2797,641
2010,10090,2705,611
2011,10167,2635,604
2012,10227,2551,628
