year,n small,n medium,n large
2000,8030,4391,985
2001,7860,4454,1092
2002,7849,4470,1087
2003,7739,4497,1170
2004,7584,4524,1298
2005,7439,4518,1449
2006,7329,4541,1536
2007,7191,4522,1693
2008,7058,4503,1845
2009,6947,4514,1945
2010,6925,4507,1974
2011,6773,4468,2165
2012,6633,4444,2329
