year,n cattle,n beef,n dairy
2000,1858523,877322,564574
2001,1931844,921607,593610
2002,1933992,932347,585018
2003,1984908,979279,589002
2004,2065014,1028937,619450
2005,2149458,1081153,651678
2006,2208784,1136271,655886
2007,2300988,1194337,690024
2008,2398427,1255815,725985
2009,2463108,1320444,726037
2010,2483003,1340195,726181
2011,2586463,1409114,760722
2012,2694889,1481732,796530
