year,n small,n medium,n large
2000,8186,4317,903
2001,8275,4219,912
2002,8395,4140,871
2003,8423,4084,899
2004,8439,4033,934
2005,8443,3996,967
2006,8466,3965,975
2007,8487,3903,1016
2008,8497,3848,1061
2009,8548,3776,1082
2010,8623,3715,1068
2011,8671,3648,1087
2012,8706,3577,1123
