year,n small,n medium,n large
2000,8458,4167,781
2001,8868,3852,686
2002,9238,3573,595
2003,9471,3351,584
2004,9608,3192,606
2005,9700,3087,619
2006,9778,3009,619
2007,9880,2887,639
2008,9990,2765,651
2009,10093,2655,658
2010,10263,2546,597
2011,10346,2458,602
2012,10405,2370,631
