year,n cattle,n beef,n dairy
2000,1851768,872411,562730
2001,1887032,896992,573413
2002,1881129,902092,562410
2003,1907702,927164,563911
2004,1943922,952946,574349
2005,1981429,979614,585188
2006,2008985,1007129,585229
2007,2048200,1035399,596174
2008,2088749,1064714,607408
2009,2118607,1094549,607431
2010,2119791,1095634,607530
2011,2160869,1125408,618834
2012,2201931,1155920,629384
