year,n small,n medium,n large
2000,8012,4405,989
2001,7955,4425,1026
2002,7953,4440,1013
2003,7906,4446,1054
2004,7843,4463,1100
2005,7788,4468,1150
2006,7744,4463,1199
2007,7688,4463,1255
2008,7652,4438,1316
2009,7603,4459,1344
2010,7584,4464,1358
2011,7549,4437,1420
2012,7502,4433,1471
