year,n cattle,n beef,n dairy
2000,1858595,877380,564588
2001,1931962,921713,593622
2002,1934222,932481,585114
2003,1985816,980035,589154
2004,2066720,1030355,619738
2005,2152478,1083727,652124
2006,2213451,1140181,656643
2007,2308012,1199830,691296
2008,2408414,1263228,728031
2009,2475369,1330137,728077
2010,2496365,1351020,728190
2011,2607830,1423287,767103
2012,2726128,1500384,808008
