year,n cattle,n beef,n dairy
2000,1691774,773980,503057
2001,1592594,708698,470266
2002,1486943,649056,424966
2003,1431570,618068,401091
2004,1396005,596039,387914
2005,1370672,580353,378546
2006,1341930,567114,363318
2007,1321886,554956,355693
2008,1299539,542337,346249
2009,1276197,532292,333201
2010,1237912,508448,319030
2011,1222871,499468,313178
2012,1216159,495979,310082
