year,n small,n medium,n large
2000,8444,4174,788
2001,8832,3875,699
2002,9167,3631,608
2003,9384,3429,593
2004,9512,3293,601
2005,9601,3190,615
2006,9675,3115,616
2007,9764,3007,635
2008,9876,2889,641
2009,9968,2803,635
2010,10089,2711,606
2011,10163,2636,607
2012,10212,2578,616
