year,n small,n medium,n large
2000,8438,4183,785
2001,8823,3887,696
2002,9167,3638,601
2003,9390,3428,588
2004,9520,3288,598
2005,9602,3198,606
2006,9681,3119,606
2007,9765,3013,628
2008,9872,2897,637
2009,9962,2816,628
2010,10088,2722,596
2011,10159,2652,595
2012,10219,2577,610
