year,n small,n medium,n large
2000,8029,4390,987
2001,7856,4452,1098
2002,7844,4476,1086
2003,7730,4499,1177
2004,7578,4518,1310
2005,7437,4513,1456
2006,7320,4537,1549
2007,7171,4543,1692
2008,7028,4519,1859
2009,6925,4522,1959
2010,6906,4511,1989
2011,6754,4456,2196
2012,6632,4407,2367
