year,n small,n medium,n large
2000,8021,4400,985
2001,7966,4414,1026
2002,7970,4427,1009
2003,7931,4433,1042
2004,7878,4447,1081
2005,7824,4464,1118
2006,7785,4468,1153
2007,7733,4473,1200
2008,7695,4455,1256
2009,7648,4470,1288
2010,7638,4475,1293
2011,7604,4453,1349
2012,7551,4462,1393
