year,n cattle,n beef,n dairy
2000,1803103,847805,539289
2001,1791311,842077,533535
2002,1762940,830360,517068
2003,1760334,833358,511575
2004,1765141,837679,512175
2005,1769565,841574,512861
2006,1767890,845591,507313
2007,1772824,849124,508851
2008,1781701,855206,511751
2009,1778824,858321,505914
2010,1761093,846793,499875
2011,1760874,847607,498995
2012,1765568,851771,499624
