year,n small,n medium,n large
2000,8194,4311,901
2001,8277,4220,909
2002,8403,4138,865
2003,8431,4090,885
2004,8449,4054,903
2005,8455,4021,930
2006,8482,3986,938
2007,8510,3928,968
2008,8526,3877,1003
2009,8560,3830,1016
2010,8626,3778,1002
2011,8660,3732,1014
2012,8691,3676,1039
