year,n cattle,n beef,n dairy
2000,1851887,872413,562847
2001,1887092,897074,573391
2002,1881220,902069,562524
2003,1907930,927321,563982
2004,1944316,953352,574337
2005,1981963,980289,585047
2006,2009955,1008271,585057
2007,2049427,1036964,595836
2008,2090305,1066765,606913
2009,2120776,1097222,606927
2010,2121920,1098268,607025
2011,2163939,1128972,618340
2012,2206156,1160404,629125
