year,n small,n medium,n large
2000,8015,4401,990
2001,7956,4420,1030
2002,7953,4441,1012
2003,7909,4447,1050
2004,7840,4469,1097
2005,7781,4477,1148
2006,7737,4478,1191
2007,7683,4476,1247
2008,7645,4449,1312
2009,7593,4462,1351
2010,7581,4458,1367
2011,7544,4438,1424
2012,7499,4433,1474
