year,n small,n medium,n large
2000,8186,4319,901
2001,8276,4223,907
2002,8399,4142,865
2003,8427,4087,892
2004,8441,4041,924
2005,8443,4004,959
2006,8465,3976,965
2007,8489,3908,1009
2008,8497,3849,1060
2009,8544,3786,1076
2010,8617,3728,1061
2011,8659,3663,1084
2012,8692,3592,1122
