year,n small,n medium,n large
2000,8189,4317,900
2001,8275,4224,907
2002,8396,4145,865
2003,8423,4092,891
2004,8438,4045,923
2005,8439,4012,955
2006,8462,3982,962
2007,8487,3917,1002
2008,8498,3861,1047
2009,8548,3797,1061
2010,8620,3737,1049
2011,8661,3672,1073
2012,8689,3601,1116
