year,n cattle,n beef,n dairy
2000,1692257,774316,503199
2001,1594193,709991,470555
2002,1490208,651414,425850
2003,1435991,621255,402290
2004,1401048,599835,389125
2005,1375902,584199,379908
2006,1347210,570977,364727
2007,1328010,559463,357299
2008,1307611,548011,348620
2009,1286074,539281,336030
2010,1248378,516301,321574
2011,1233774,507884,315584
2012,1226892,504792,311913
