year,n small,n medium,n large
2000,8014,4401,991
2001,7956,4420,1030
2002,7951,4438,1017
2003,7903,4451,1052
2004,7840,4474,1092
2005,7783,4478,1145
2006,7737,4483,1186
2007,7687,4477,1242
2008,7646,4454,1306
2009,7595,4473,1338
2010,7583,4472,1351
2011,7541,4458,1407
2012,7497,4448,1461
