year,n cattle,n beef,n dairy
2000,1682987,767217,501177
2001,1578608,698316,466899
2002,1469551,636297,420630
2003,1411324,603527,395722
2004,1374557,580564,382306
2005,1347339,564031,371937
2006,1315807,549701,355060
2007,1295347,537277,347318
2008,1271832,524788,336606
2009,1246647,515344,321132
2010,1191509,483297,298371
2011,1176115,474640,291871
2012,1172652,474081,289105
