year,n small,n medium,n large
2000,8015,4399,992
2001,7957,4417,1032
2002,7956,4433,1017
2003,7906,4447,1053
2004,7846,4463,1097
2005,7783,4480,1143
2006,7739,4477,1190
2007,7687,4472,1247
2008,7643,4460,1303
2009,7598,4475,1333
2010,7586,4475,1345
2011,7553,4454,1399
2012,7513,4441,1452
