year,n cattle,n beef,n dairy
2000,1802869,847559,539297
2001,1790882,841703,533476
2002,1762112,829841,516757
2003,1759057,832579,511076
2004,1763824,836769,511773
2005,1768334,840529,512680
2006,1766018,844224,506813
2007,1770862,847507,508514
2008,1778609,852844,511036
2009,1774778,855227,504982
2010,1757541,844004,499125
2011,1756865,844519,498089
2012,1761757,849005,498589
