year,n small,n medium,n large
2000,8014,4405,987
2001,7955,4420,1031
2002,7954,4436,1016
2003,7903,4449,1054
2004,7834,4466,1106
2005,7769,4472,1165
2006,7714,4478,1214
2007,7645,4481,1280
2008,7596,4453,1357
2009,7543,4466,1397
2010,7527,4464,1415
2011,7475,4432,1499
2012,7419,4416,1571
