year,n small,n medium,n large
2000,8423,4187,796
2001,8805,3892,709
2002,9134,3650,622
2003,9364,3436,606
2004,9488,3296,622
2005,9562,3205,639
2006,9637,3130,639
2007,9721,3026,659
2008,9826,2910,670
2009,9924,2812,670
2010,10060,2711,635
2011,10119,2646,641
2012,10173,2575,658
