year,n small,n medium,n large
2000,8458,4168,780
2001,8866,3855,685
2002,9232,3581,593
2003,9470,3355,581
2004,9607,3194,605
2005,9701,3090,615
2006,9783,3006,617
2007,9876,2893,637
2008,9988,2769,649
2009,10093,2658,655
2010,10255,2555,596
2011,10342,2465,599
2012,10391,2399,616
