year,n small,n medium,n large
2000,8460,4168,778
2001,8868,3854,684
2002,9235,3579,592
2003,9464,3361,581
2004,9598,3206,602
2005,9686,3109,611
2006,9769,3023,614
2007,9863,2911,632
2008,9980,2785,641
2009,10083,2675,648
2010,10250,2570,586
2011,10338,2476,592
2012,10396,2400,610
