year,n small,n medium,n large
2000,8458,4167,781
2001,8863,3856,687
2002,9232,3580,594
2003,9461,3365,580
2004,9596,3205,605
2005,9687,3103,616
2006,9767,3023,616
2007,9870,2904,632
2008,9986,2779,641
2009,10096,2664,646
2010,10261,2560,585
2011,10341,2480,585
2012,10400,2402,604
