year,n small,n medium,n large
2000,8442,4180,784
2001,8833,3878,695
2002,9180,3622,604
2003,9400,3412,594
2004,9521,3284,601
2005,9602,3193,611
2006,9681,3113,612
2007,9763,3011,632
2008,9869,2895,642
2009,9962,2804,640
2010,10081,2714,611
2011,10158,2635,613
2012,10206,2572,628
